105	80	7.07107	6.03553
110	80	7.07107	7.07107
115	80	15.8114	10.6639
120	80	11.1803	9.1257
125	80	14.1421	8.49494
130	80	11.1803	7.35755
135	80	11.1803	8.0419
15	85	0	0
20	85	5	5
25	85	7.07107	6.03553
30	85	10	6.52369
35	85	10	6.82843
40	85	7.07107	7.07107
45	85	11.1803	6.94646
50	85	7.07107	6.38071
55	85	11.1803	6.72041
60	85	10	6.82843
65	85	26.9258	11.8131
70	85	22.3607	10.8699
75	85	18.0278	10.2998
80	85	14.1421	9.37785
85	85	22.3607	12.1763
90	85	26.9258	12.2351
95	85	31.6228	13.8868
100	85	7.07107	6.03553
105	85	18.0278	9.3968
110	85	14.1421	8.57691
115	85	0	0
120	85	15.8114	9.38639
125	85	7.07107	6.03553
130	85	11.1803	8.09017
135	85	25.4951	13.0456
15	90	5	5
20	90	0	0
25	90	7.07107	6.24264
30	90	10	6.40165
35	90	7.07107	7.07107
40	90	7.07107	7.07107
45	90	11.1803	6.91531
50	90	11.1803	7.90321
55	90	11.1803	8.17488
60	90	22.3607	11.2572
65	90	20.6155	10.793
70	90	20.6155	10.2663
75	90	15.8114	9.03928
80	90	11.1803	7.35755
85	90	11.1803	7.55375
90	90	25.4951	12.0173
95	90	30.4138	16.0587
100	90	50.2494	21.3117
105	90	15.8114	8.79713
110	90	11.1803	7.55375
115	90	7.07107	5.69036
120	90	11.1803	7.55375
125	90	15.8114	10.704
130	90	15.8114	10.7235
135	90	76.3217	34.9202
15	95	10	7.5
20	95	0	0
25	95	0	0
30	95	7.07107	7.07107
35	95	10	6.41421
40	95	10	7.35702
45	95	7.07107	7.07107
50	95	0	0
55	95	15	10.2951
60	95	15	8.87523
65	95	15	10.2951
70	95	15	8.87523
75	95	15	8.53143
80	95	15	8.01777
85	95	15	8.32163
90	95	15.8114	10.6771
95	95	40	18.2698
100	95	45	22.1143
105	95	0	0
110	95	11.1803	8.23862
115	95	10	6.52369
120	95	11.1803	8.23862
125	95	46.0977	20.1541
130	95	75	34.9925
135	95	79.0569	37.9385
