multipath	0	0	223
4 121 74 2 142.311 67.9797 2 61.437 45.133 2 45 21 2 	-103.347
5 121 74 2 142.311 67.9797 2 61.437 45.133 2 48.8207 10.517 2 45 21 2 	-113.553
6 121 74 2 142.311 67.9797 2 61.437 45.133 2 57.2466 10.517 2 50.4888 66.341 2 45 21 2 	-166.988
4 121 74 2 142.311 67.9879 2 10.377 30.7676 2 45 21 2 	-72.5698
6 121 74 2 142.311 67.8251 2 63.9955 45.133 2 10.377 60.6691 2 29.952 66.341 2 45 21 2 	-129.621
6 121 74 2 142.311 66.0165 2 86.5645 45.133 2 29.952 66.341 2 61.437 36.5517 2 45 21 2 	-117.541
5 121 74 2 142.311 66.0165 2 86.5645 45.133 2 29.952 66.341 2 45 21 2 	-96.3641
6 121 74 2 142.311 66.0165 2 86.5645 45.133 2 29.952 66.341 2 42.6209 10.517 2 45 21 2 	-108.716
6 121 74 2 142.311 66.0165 2 86.5645 45.133 2 29.952 66.341 2 10.377 49.9649 2 45 21 2 	-86.7641
6 121 74 2 142.311 60.9342 2 116.539 45.133 2 81.9473 66.341 2 10.377 22.461 2 45 21 2 	-100.941
6 121 74 2 142.311 59.4808 2 121.252 45.133 2 90.123 66.341 2 10.377 34.7261 2 45 21 2 	-92.7142
6 121 74 2 142.311 59.358 2 121.607 45.133 2 75.1262 66.341 2 10.377 36.7976 2 45 21 2 	-115.061
6 121 74 2 142.311 59.358 2 121.607 45.133 2 142.311 37.221 2 72.4319 10.517 2 45 21 2 	-81.0651
6 121 74 2 142.311 55.5442 2 121.607 37.6141 2 142.311 19.684 2 96.9141 10.517 2 45 21 2 	-87.5043
5 121 74 2 142.311 55.5442 2 121.607 37.6141 2 142.311 19.684 2 45 21 2 	-75.1374
6 121 74 2 142.311 55.5442 2 121.607 37.6141 2 142.311 19.684 2 91.532 35.419 2 45 21 2 	-91.896
6 121 74 2 142.311 54.4308 2 121.607 35.419 2 142.311 33.8248 2 10.377 23.666 2 45 21 2 	-152.181
5 121 74 2 142.311 54.4308 2 121.607 35.419 2 142.311 32.8894 2 45 21 2 	-107.352
6 121 74 2 142.311 54.4308 2 121.607 35.419 2 142.311 29.2112 2 79.9626 10.517 2 45 21 2 	-98.1131
6 121 74 2 142.311 54.4308 2 121.607 35.419 2 91.9032 10.517 2 62.1994 35.419 2 45 21 2 	-116.727
5 121 74 2 142.311 54.4308 2 121.607 35.419 2 67.6952 10.517 2 45 21 2 	-96.4757
4 121 74 2 142.311 54.4308 2 121.607 35.419 2 45 21 2 	-91.407
5 121 74 2 142.311 54.4308 2 121.607 35.419 2 10.377 24.4228 2 45 21 2 	-127.012
6 121 74 2 142.311 54.4308 2 121.607 35.419 2 10.377 30.7084 2 142.311 25.1211 2 45 21 2 	-196.538
6 121 74 2 142.311 29.169 2 133.445 10.517 2 121.607 35.419 2 142.311 32.8894 2 45 21 2 	-122.601
6 121 74 2 142.311 29.169 2 133.445 10.517 2 121.607 35.419 2 67.6952 10.517 2 45 21 2 	-95.1167
5 121 74 2 142.311 29.169 2 133.445 10.517 2 121.607 35.419 2 45 21 2 	-99.441
6 121 74 2 142.311 29.169 2 133.445 10.517 2 121.607 35.419 2 10.377 24.4228 2 45 21 2 	-136.861
4 121 74 2 142.311 28.2449 2 134.054 10.517 2 45 21 2 	-119.314
5 121 74 2 142.311 28.2449 2 134.054 10.517 2 77.6561 35.419 2 45 21 2 	-112.756
6 121 74 2 142.311 28.2449 2 134.054 10.517 2 97.2696 35.419 2 60.4851 10.517 2 45 21 2 	-107.318
6 121 74 2 142.311 19.684 2 129.467 10.517 2 94.5774 35.419 2 59.6876 10.517 2 45 21 2 	-71.9139
5 121 74 2 142.311 19.684 2 123.914 10.517 2 73.9376 35.419 2 45 21 2 	-76.9244
4 121 74 2 142.311 19.684 2 96.9141 10.517 2 45 21 2 	-86.1091
3 121 74 2 142.311 19.684 2 45 21 2 	-70.6789
6 121 74 2 142.311 19.684 2 10.377 30.6989 2 66.9139 35.419 2 142.311 29.1243 2 45 21 2 	-173.416
4 121 74 2 142.311 19.684 2 91.532 35.419 2 45 21 2 	-83.0304
5 121 74 2 142.311 19.684 2 112.358 35.419 2 64.9552 10.517 2 45 21 2 	-82.3488
6 121 74 2 134.054 10.517 2 10.377 24.2965 2 110.206 35.419 2 142.311 31.842 2 45 21 2 	-209.345
3 121 74 2 134.054 10.517 2 45 21 2 	-121.329
4 121 74 2 134.054 10.517 2 77.6561 35.419 2 45 21 2 	-118.346
5 121 74 2 134.054 10.517 2 97.2696 35.419 2 60.4851 10.517 2 45 21 2 	-115.405
6 121 74 2 133.55 10.517 2 142.311 54.8378 2 133.878 97.495 2 121.607 35.419 2 45 21 2 	-114.858
6 121 74 2 126.927 10.517 2 135.047 97.495 2 142.311 19.684 2 96.9141 10.517 2 45 21 2 	-152.082
5 121 74 2 126.927 10.517 2 135.047 97.495 2 142.311 19.684 2 45 21 2 	-135.442
6 121 74 2 126.927 10.517 2 135.047 97.495 2 142.311 19.684 2 91.532 35.419 2 45 21 2 	-145.979
5 121 74 2 124.49 10.517 2 129.272 97.495 2 134.054 10.517 2 45 21 2 	-215.437
6 121 74 2 124.49 10.517 2 129.272 97.495 2 134.054 10.517 2 77.6561 35.419 2 45 21 2 	-211.324
5 121 74 2 121.607 45.133 2 75.1262 66.341 2 10.377 36.7976 2 45 21 2 	-141.936
6 121 74 2 121.607 45.133 2 142.311 41.9989 2 121.607 38.8648 2 142.311 35.7307 2 45 21 2 	-142.403
5 121 74 2 121.607 45.133 2 142.311 37.221 2 72.4319 10.517 2 45 21 2 	-102.089
6 121 74 2 121.607 45.133 2 142.311 32.1618 2 107.762 10.517 2 68.015 35.419 2 45 21 2 	-102.805
6 121 74 2 113.069 45.133 2 98.6825 97.495 2 90.123 66.341 2 10.377 34.7261 2 45 21 2 	-95.6004
6 121 74 2 105.923 45.133 2 90.123 75.3845 2 101.671 97.495 2 142.311 19.684 2 45 21 2 	-86.3051
6 121 74 2 103.2 45.133 2 90.123 66.341 2 142.311 43.1942 2 68.6355 10.517 2 45 21 2 	-100.821
6 121 74 2 103.2 45.133 2 90.123 66.341 2 79.2182 45.133 2 68.3135 66.341 2 45 21 2 	-69.195
5 121 74 2 103.2 45.133 2 90.123 66.341 2 10.377 34.7261 2 45 21 2 	-89.0991
6 121 74 2 96.8792 45.133 2 79.1581 66.341 2 61.437 45.133 2 56.1988 66.341 2 45 21 2 	-82.5741
6 121 74 2 96.8792 45.133 2 79.1581 66.341 2 61.437 45.133 2 10.377 30.7517 2 45 21 2 	-106.968
5 121 74 2 96.8792 45.133 2 79.1581 66.341 2 61.437 45.133 2 45 21 2 	-132.761
6 121 74 2 96.8792 45.133 2 79.1581 66.341 2 61.437 45.133 2 48.8207 10.517 2 45 21 2 	-125.272
6 121 74 2 93.9016 45.133 2 73.993 66.341 2 21.5892 10.517 2 10.377 22.461 2 45 21 2 	-86.2316
6 121 74 2 92.2633 45.133 2 71.151 66.341 2 15.579 10.517 2 31.8138 66.341 2 45 21 2 	-93.2208
5 121 74 2 92.2633 45.133 2 71.151 66.341 2 15.579 10.517 2 45 21 2 	-89.5531
6 121 74 2 87.0119 45.133 2 62.0415 66.341 2 10.377 22.461 2 142.311 21.6202 2 45 21 2 	-170.793
5 121 74 2 87.0119 45.133 2 62.0415 66.341 2 10.377 22.461 2 45 21 2 	-87.3338
6 121 74 2 87.0119 45.133 2 62.0415 66.341 2 10.377 22.461 2 28.8163 10.517 2 45 21 2 	-71.3748
5 121 74 2 77.0575 45.133 2 44.7739 66.341 2 10.377 43.7448 2 45 21 2 	-53.4872
5 121 74 2 68.5131 45.133 2 29.952 66.341 2 61.437 36.5517 2 45 21 2 	-113.637
4 121 74 2 68.5131 45.133 2 29.952 66.341 2 45 21 2 	-87.6587
5 121 74 2 68.5131 45.133 2 29.952 66.341 2 42.6209 10.517 2 45 21 2 	-100.019
6 121 74 2 68.5131 45.133 2 29.952 66.341 2 35.3029 10.517 2 40.6539 66.341 2 45 21 2 	-142.661
6 121 74 2 68.5131 45.133 2 29.952 66.341 2 10.377 42.3925 2 36.4314 10.517 2 45 21 2 	-66.3555
5 121 74 2 68.5131 45.133 2 29.952 66.341 2 10.377 49.9649 2 45 21 2 	-70.1059
6 121 74 2 61.437 45.133 2 59.4808 66.341 2 54.3315 10.517 2 49.1823 66.341 2 45 21 2 	-162.594
5 121 74 2 61.437 45.133 2 57.4537 66.341 2 46.9689 10.517 2 45 21 2 	-104.691
4 121 74 2 61.437 45.133 2 56.1988 66.341 2 45 21 2 	-81.1585
6 121 74 2 61.437 45.133 2 40.673 66.341 2 10.377 35.3973 2 34.7364 10.517 2 45 21 2 	-66.9547
5 121 74 2 61.437 45.133 2 34.1313 66.341 2 10.377 47.8913 2 45 21 2 	-65.6207
4 121 74 2 61.437 45.133 2 10.377 30.7517 2 45 21 2 	-118.028
3 121 74 2 61.437 45.133 2 45 21 2 	-95.8397
4 121 74 2 61.437 45.133 2 48.8207 10.517 2 45 21 2 	-104.611
5 121 74 2 61.437 45.133 2 57.2466 10.517 2 50.4888 66.341 2 45 21 2 	-158.004
6 121 74 2 61.437 45.133 2 57.8071 10.517 2 51.9532 66.341 2 46.0993 10.517 2 45 21 2 	-192.111
6 121 74 2 10.377 22.461 2 20.2483 97.495 2 31.691 10.517 2 39.035 66.341 2 45 21 2 	-193.94
5 121 74 2 10.377 22.461 2 43.5729 66.341 2 61.437 42.7273 2 45 21 2 	-115.913
6 121 74 2 10.377 22.461 2 71.8245 35.419 2 142.311 20.5549 2 94.7109 10.517 2 45 21 2 	-168.324
5 121 74 2 10.377 22.461 2 118.883 35.419 2 142.311 32.6211 2 45 21 2 	-164.45
4 121 74 2 10.377 22.461 2 142.311 21.6202 2 45 21 2 	-182.708
3 121 74 2 10.377 22.461 2 45 21 2 	-98.1258
6 121 74 2 10.377 22.461 2 63.7878 10.517 2 142.311 28.0768 2 109.478 35.419 2 45 21 2 	-142.144
4 121 74 2 10.377 22.461 2 28.8163 10.517 2 45 21 2 	-80.061
6 121 74 2 10.377 26.514 2 47.6434 10.517 2 105.655 35.419 2 142.311 19.684 2 45 21 2 	-102.211
6 121 74 2 10.377 29.9284 2 59.1011 10.517 2 121.607 35.419 2 142.311 32.8894 2 45 21 2 	-123.134
6 121 74 2 10.377 29.9284 2 59.1011 10.517 2 121.607 35.419 2 67.6952 10.517 2 45 21 2 	-130.927
5 121 74 2 10.377 29.9284 2 59.1011 10.517 2 121.607 35.419 2 45 21 2 	-114.397
6 121 74 2 10.377 29.9284 2 59.1011 10.517 2 121.607 35.419 2 10.377 24.4228 2 45 21 2 	-144.736
3 121 74 2 10.377 33.6339 2 45 21 2 	-55.6432
6 121 74 2 10.377 36.8604 2 88.8426 10.517 2 142.311 28.468 2 121.607 35.419 2 45 21 2 	-138.363
6 121 74 2 10.377 40.8665 2 111.705 10.517 2 142.311 19.684 2 96.9141 10.517 2 45 21 2 	-142.183
5 121 74 2 10.377 40.8665 2 111.705 10.517 2 142.311 19.684 2 45 21 2 	-107.684
6 121 74 2 10.377 40.8665 2 111.705 10.517 2 142.311 19.684 2 91.532 35.419 2 45 21 2 	-104.494
6 121 74 2 10.377 42.0425 2 119.505 10.517 2 151.237 19.684 2 101.676 10.517 2 45 21 2 	-149.353
4 121 74 2 10.377 44.027 2 134.054 10.517 2 45 21 2 	-152.577
5 121 74 2 10.377 44.027 2 134.054 10.517 2 77.6561 35.419 2 45 21 2 	-146.068
6 121 74 2 10.377 44.027 2 134.054 10.517 2 97.2696 35.419 2 60.4851 10.517 2 45 21 2 	-126.573
5 121 74 2 90.123 66.341 2 142.311 43.1942 2 68.6355 10.517 2 45 21 2 	-105.439
6 121 74 2 90.123 66.341 2 142.311 33.1272 2 106.784 10.517 2 67.6562 35.419 2 45 21 2 	-95.2183
5 121 74 2 90.123 66.341 2 79.2182 45.133 2 68.3135 66.341 2 45 21 2 	-78.3458
6 121 74 2 90.123 66.341 2 62.4837 45.133 2 34.8445 66.341 2 10.377 47.5667 2 45 21 2 	-99.8558
4 121 74 2 90.123 66.341 2 10.377 34.7261 2 45 21 2 	-129.828
6 121 74 2 90.123 66.341 2 10.377 49.6392 2 61.437 38.9453 2 10.377 28.2514 2 45 21 2 	-203.596
6 121 74 2 90.123 68.5631 2 142.311 59.3736 2 61.437 45.133 2 56.1988 66.341 2 45 21 2 	-124.363
6 121 74 2 90.123 68.5631 2 142.311 59.3736 2 61.437 45.133 2 10.377 30.7517 2 45 21 2 	-163.743
5 121 74 2 90.123 68.5631 2 142.311 59.3736 2 61.437 45.133 2 45 21 2 	-129.321
6 121 74 2 90.123 68.5631 2 142.311 59.3736 2 61.437 45.133 2 48.8207 10.517 2 45 21 2 	-140.033
6 121 74 2 90.123 69.1659 2 142.311 60.9953 2 10.377 40.3397 2 142.311 19.684 2 45 21 2 	-159.868
6 121 74 2 90.123 69.5226 2 142.311 61.9548 2 10.377 42.8232 2 61.437 35.419 2 45 21 2 	-156.247
6 121 74 2 90.123 70.6499 2 142.311 64.9876 2 10.377 50.6729 2 61.437 45.133 2 45 21 2 	-199.199
6 121 74 2 90.123 72.2515 2 142.311 69.2963 2 90.123 66.341 2 10.377 34.7261 2 45 21 2 	-208.207
6 121 74 2 90.123 75.3169 2 142.311 77.5428 2 10.377 83.17 2 15.8381 97.495 2 45 21 2 	-200.539
6 121 74 2 90.123 75.3169 2 142.311 77.5428 2 10.377 83.17 2 61.437 36.1398 2 45 21 2 	-191.634
5 121 74 2 90.123 75.3169 2 142.311 77.5428 2 10.377 83.17 2 45 21 2 	-194.053
6 121 74 2 90.123 75.3169 2 142.311 77.5428 2 10.377 83.17 2 40.6342 10.517 2 45 21 2 	-202.484
6 121 74 2 90.123 76.055 2 142.311 39.4502 2 101.061 10.517 2 65.5574 35.419 2 45 21 2 	-102.748
4 121 74 2 10.377 83.17 2 15.8381 97.495 2 45 21 2 	-105.42
6 121 74 2 10.377 83.17 2 57.4579 97.495 2 142.311 71.6773 2 10.377 31.5345 2 45 21 2 	-127.662
5 121 74 2 10.377 83.17 2 29.952 66.6738 2 10.377 50.1775 2 45 21 2 	-97.9379
4 121 74 2 10.377 83.17 2 61.437 36.1398 2 45 21 2 	-97.5036
3 121 74 2 10.377 83.17 2 45 21 2 	-99.1894
4 121 74 2 10.377 83.17 2 40.6342 10.517 2 45 21 2 	-107.822
5 121 74 2 10.377 83.17 2 24.8488 10.517 2 35.9685 66.341 2 45 21 2 	-143.864
6 121 74 2 10.377 83.17 2 23.2911 10.517 2 33.2139 66.341 2 43.1366 10.517 2 45 21 2 	-167.58
3 121 74 2 15.685 97.495 2 45 21 2 	-78.7759
4 121 74 2 15.685 97.495 2 41.8469 10.517 2 45 21 2 	-87.6524
5 121 74 2 15.685 97.495 2 29.2372 10.517 2 37.9353 66.341 2 45 21 2 	-117.346
6 121 74 2 15.685 97.495 2 27.8784 10.517 2 35.7044 66.341 2 43.5304 10.517 2 45 21 2 	-143.375
6 121 74 2 15.685 97.495 2 10.377 72.4853 2 23.529 10.517 2 35.3769 66.341 2 45 21 2 	-108.517
5 121 74 2 52.2774 97.495 2 10.377 83.17 2 15.8381 97.495 2 45 21 2 	-105.355
6 121 74 2 52.2774 97.495 2 10.377 83.17 2 29.952 66.6738 2 10.377 50.1775 2 45 21 2 	-85.8741
5 121 74 2 52.2774 97.495 2 10.377 83.17 2 61.437 36.1398 2 45 21 2 	-86.2996
4 121 74 2 52.2774 97.495 2 10.377 83.17 2 45 21 2 	-92.0263
5 121 74 2 52.2774 97.495 2 10.377 83.17 2 40.6342 10.517 2 45 21 2 	-101.683
6 121 74 2 52.2774 97.495 2 10.377 83.17 2 24.8488 10.517 2 35.9685 66.341 2 45 21 2 	-139.259
6 121 74 2 52.9238 97.495 2 10.377 82.8109 2 29.952 76.055 2 10.377 56.1705 2 45 21 2 	-119.792
6 121 74 2 65.0246 97.495 2 10.377 74.5574 2 29.952 66.341 2 61.437 36.5517 2 45 21 2 	-129.375
5 121 74 2 65.0246 97.495 2 10.377 74.5574 2 29.952 66.341 2 45 21 2 	-108.765
6 121 74 2 65.0246 97.495 2 10.377 74.5574 2 29.952 66.341 2 42.6209 10.517 2 45 21 2 	-121.635
6 121 74 2 65.0246 97.495 2 10.377 74.5574 2 29.952 66.341 2 10.377 49.9649 2 45 21 2 	-85.0066
6 121 74 2 70.9223 97.495 2 10.377 69.0889 2 61.437 45.133 2 56.1988 66.341 2 45 21 2 	-90.4256
6 121 74 2 70.9223 97.495 2 10.377 69.0889 2 61.437 45.133 2 10.377 30.7517 2 45 21 2 	-121.365
5 121 74 2 70.9223 97.495 2 10.377 69.0889 2 61.437 45.133 2 45 21 2 	-110.474
6 121 74 2 70.9223 97.495 2 10.377 69.0889 2 61.437 45.133 2 48.8207 10.517 2 45 21 2 	-123.891
5 121 74 2 73.3941 97.495 2 29.952 76.055 2 10.377 56.1705 2 45 21 2 	-109.596
6 121 74 2 73.3941 97.495 2 29.952 76.055 2 10.377 48.5981 2 37.5263 10.517 2 45 21 2 	-108.618
5 121 74 2 83.7213 97.495 2 49.7031 76.055 2 15.685 97.495 2 45 21 2 	-94.9087
6 121 74 2 83.7213 97.495 2 49.7031 76.055 2 15.685 97.495 2 41.8469 10.517 2 45 21 2 	-103.275
6 121 74 2 88.7932 97.495 2 59.4034 76.055 2 30.0136 97.495 2 10.377 83.17 2 45 21 2 	-77.8166
6 121 74 2 107.725 97.495 2 90.123 66.341 2 142.311 43.1942 2 68.6355 10.517 2 45 21 2 	-77.256
6 121 74 2 107.725 97.495 2 90.123 66.341 2 79.2182 45.133 2 68.3135 66.341 2 45 21 2 	-132.944
5 121 74 2 107.725 97.495 2 90.123 66.341 2 10.377 34.7261 2 45 21 2 	-82.875
5 121 74 2 108.461 97.495 2 80.5162 45.133 2 69.1978 66.341 2 45 21 2 	-58.0387
6 121 74 2 109.168 97.495 2 82.798 45.133 2 72.1175 66.341 2 61.437 45.133 2 45 21 2 	-145.07
6 121 74 2 113.526 97.495 2 96.8694 45.133 2 90.123 66.341 2 10.377 34.7261 2 45 21 2 	-114.774
6 121 74 2 121.188 97.495 2 121.607 45.133 2 75.1262 66.341 2 10.377 36.7976 2 45 21 2 	-223.978
6 121 74 2 121.188 97.495 2 121.607 45.133 2 142.311 37.221 2 72.4319 10.517 2 45 21 2 	-184.078
6 121 74 2 122.078 97.495 2 126.07 10.517 2 130.062 97.495 2 134.054 10.517 2 45 21 2 	-265.909
6 121 74 2 122.819 97.495 2 129.553 10.517 2 136.287 97.495 2 142.311 19.684 2 45 21 2 	-175.533
4 121 74 2 123.776 97.495 2 134.054 10.517 2 45 21 2 	-153.276
5 121 74 2 123.776 97.495 2 134.054 10.517 2 77.6561 35.419 2 45 21 2 	-149.66
6 121 74 2 123.776 97.495 2 134.054 10.517 2 97.2696 35.419 2 60.4851 10.517 2 45 21 2 	-146.173
6 121 74 2 125.942 97.495 2 142.311 19.684 2 123.914 10.517 2 73.9376 35.419 2 45 21 2 	-96.3934
5 121 74 2 125.942 97.495 2 142.311 19.684 2 96.9141 10.517 2 45 21 2 	-104.586
4 121 74 2 125.942 97.495 2 142.311 19.684 2 45 21 2 	-88.4172
5 121 74 2 125.942 97.495 2 142.311 19.684 2 91.532 35.419 2 45 21 2 	-99.6937
6 121 74 2 125.942 97.495 2 142.311 19.684 2 112.358 35.419 2 64.9552 10.517 2 45 21 2 	-98.1643
5 121 74 2 127.288 97.495 2 142.311 41.3671 2 134.054 10.517 2 45 21 2 	-144.876
6 121 74 2 127.288 97.495 2 142.311 41.3671 2 134.054 10.517 2 77.6561 35.419 2 45 21 2 	-139.162
6 121 74 2 128.292 97.495 2 142.311 52.3246 2 129.336 10.517 2 121.607 35.419 2 45 21 2 	-125.913
6 121 74 2 132.536 97.495 2 142.311 77.5864 2 121.607 35.419 2 142.311 32.8894 2 45 21 2 	-104.537
6 121 74 2 132.536 97.495 2 142.311 77.5864 2 121.607 35.419 2 67.6952 10.517 2 45 21 2 	-80.2241
5 121 74 2 132.536 97.495 2 142.311 77.5864 2 121.607 35.419 2 45 21 2 	-83.1208
6 121 74 2 132.536 97.495 2 142.311 77.5864 2 121.607 35.419 2 10.377 24.4228 2 45 21 2 	-119.799
6 121 74 2 132.583 97.495 2 142.311 77.7619 2 121.607 35.765 2 134.054 10.517 2 45 21 2 	-130.921
6 121 74 2 137.606 97.495 2 66.3351 45.133 2 37.4685 66.341 2 10.377 46.4372 2 45 21 2 	-96.1523
6 121 74 2 142.311 88.233 2 76.842 45.133 2 44.627 66.341 2 10.377 43.7933 2 45 21 2 	-184.71
6 121 74 2 142.311 83.5616 2 111.256 97.495 2 63.4706 76.055 2 15.685 97.495 2 45 21 2 	-102.79
6 121 74 2 142.311 81.2383 2 94.4483 97.495 2 31.3249 76.055 2 10.377 83.17 2 45 21 2 	-117.92
6 121 74 2 142.311 81.164 2 93.7305 97.495 2 29.952 76.055 2 10.377 56.1705 2 45 21 2 	-117.392
6 121 74 2 142.311 80.7389 2 89.3223 97.495 2 10.377 72.531 2 29.952 66.341 2 45 21 2 	-128.768
6 121 74 2 142.311 79.2594 2 68.4213 97.495 2 10.377 83.17 2 15.8381 97.495 2 45 21 2 	-126.807
6 121 74 2 142.311 79.2594 2 68.4213 97.495 2 10.377 83.17 2 61.437 36.1398 2 45 21 2 	-110.36
5 121 74 2 142.311 79.2594 2 68.4213 97.495 2 10.377 83.17 2 45 21 2 	-115.32
6 121 74 2 142.311 79.2594 2 68.4213 97.495 2 10.377 83.17 2 40.6342 10.517 2 45 21 2 	-124.594
4 121 74 2 142.311 77.3846 2 15.685 97.495 2 45 21 2 	-98.8864
5 121 74 2 142.311 77.3846 2 15.685 97.495 2 41.8469 10.517 2 45 21 2 	-107.591
6 121 74 2 142.311 77.3846 2 15.685 97.495 2 29.2372 10.517 2 37.9353 66.341 2 45 21 2 	-136.691
5 121 74 2 142.311 75.2752 2 10.377 83.17 2 15.8381 97.495 2 45 21 2 	-146.94
6 121 74 2 142.311 75.2752 2 10.377 83.17 2 29.952 66.6738 2 10.377 50.1775 2 45 21 2 	-138.824
5 121 74 2 142.311 75.2752 2 10.377 83.17 2 61.437 36.1398 2 45 21 2 	-138.45
4 121 74 2 142.311 75.2752 2 10.377 83.17 2 45 21 2 	-140.539
5 121 74 2 142.311 75.2752 2 10.377 83.17 2 40.6342 10.517 2 45 21 2 	-149.073
6 121 74 2 142.311 75.2752 2 10.377 83.17 2 24.8488 10.517 2 35.9685 66.341 2 45 21 2 	-184.734
multipath	2	0	148
6 70 90 2 142.311 88.233 2 76.842 45.133 2 44.627 66.341 2 10.377 43.7933 2 45 21 2 	-137.513
5 70 90 2 142.311 87.5819 2 10.377 83.17 2 15.8381 97.495 2 45 21 2 	-164.266
6 70 90 2 142.311 87.5819 2 10.377 83.17 2 29.952 66.6738 2 10.377 50.1775 2 45 21 2 	-153.608
5 70 90 2 142.311 87.5819 2 10.377 83.17 2 61.437 36.1398 2 45 21 2 	-153.418
4 70 90 2 142.311 87.5819 2 10.377 83.17 2 45 21 2 	-156.512
5 70 90 2 142.311 87.5819 2 10.377 83.17 2 40.6342 10.517 2 45 21 2 	-165.15
6 70 90 2 142.311 87.5819 2 10.377 83.17 2 24.8488 10.517 2 35.9685 66.341 2 45 21 2 	-200.76
6 70 90 2 142.311 85.4947 2 10.377 77.2746 2 29.952 76.055 2 10.377 56.1705 2 45 21 2 	-196.335
5 70 90 2 142.311 84.5396 2 29.952 76.055 2 10.377 56.1705 2 45 21 2 	-124.147
6 70 90 2 142.311 84.5396 2 29.952 76.055 2 10.377 48.5981 2 37.5263 10.517 2 45 21 2 	-126.906
6 70 90 2 142.311 82.5439 2 79.38 76.055 2 10.377 83.17 2 15.8381 97.495 2 45 21 2 	-161.88
6 70 90 2 142.311 82.5439 2 79.38 76.055 2 10.377 83.17 2 61.437 36.1398 2 45 21 2 	-154.515
5 70 90 2 142.311 82.5439 2 79.38 76.055 2 10.377 83.17 2 45 21 2 	-156.342
6 70 90 2 142.311 82.5439 2 79.38 76.055 2 10.377 83.17 2 40.6342 10.517 2 45 21 2 	-164.643
6 70 90 2 142.311 77.4035 2 90.123 68.3123 2 142.311 59.2212 2 61.437 45.133 2 45 21 2 	-151.89
6 70 90 2 142.311 76.2585 2 90.123 66.341 2 142.311 43.1942 2 68.6355 10.517 2 45 21 2 	-129.973
6 70 90 2 142.311 76.2585 2 90.123 66.341 2 79.2182 45.133 2 68.3135 66.341 2 45 21 2 	-102.209
5 70 90 2 142.311 76.2585 2 90.123 66.341 2 10.377 34.7261 2 45 21 2 	-147.792
6 70 90 2 142.311 74.5408 2 10.377 46.335 2 61.437 35.419 2 142.311 28.8746 2 45 21 2 	-230.756
6 70 90 2 142.311 74.5408 2 10.377 46.335 2 61.437 35.419 2 49.8696 10.517 2 45 21 2 	-127.456
5 70 90 2 142.311 74.5408 2 10.377 46.335 2 61.437 35.419 2 45 21 2 	-116.845
6 70 90 2 142.311 74.5408 2 10.377 46.335 2 61.437 35.419 2 10.377 26.8265 2 45 21 2 	-129.326
6 70 90 2 142.311 74.5408 2 10.377 46.335 2 61.437 35.419 2 54.7724 66.341 2 45 21 2 	-150.219
5 70 90 2 142.311 72.473 2 10.377 40.4943 2 134.054 10.517 2 45 21 2 	-173.146
6 70 90 2 142.311 72.473 2 10.377 40.4943 2 134.054 10.517 2 77.6561 35.419 2 45 21 2 	-160.308
6 70 90 2 142.311 70.9317 2 10.377 36.1408 2 107.548 10.517 2 142.311 19.684 2 45 21 2 	-126.85
4 70 90 2 142.311 69.1121 2 10.377 31.0013 2 45 21 2 	-73.9737
6 70 90 2 142.311 68.8205 2 61.437 45.133 2 57.4537 66.341 2 46.9689 10.517 2 45 21 2 	-119.836
5 70 90 2 142.311 68.8205 2 61.437 45.133 2 56.1988 66.341 2 45 21 2 	-97.0078
6 70 90 2 142.311 68.8205 2 61.437 45.133 2 34.1313 66.341 2 10.377 47.8913 2 45 21 2 	-85.1311
5 70 90 2 142.311 68.8205 2 61.437 45.133 2 10.377 30.7517 2 45 21 2 	-178.737
4 70 90 2 142.311 68.8205 2 61.437 45.133 2 45 21 2 	-106.036
5 70 90 2 142.311 68.8205 2 61.437 45.133 2 48.8207 10.517 2 45 21 2 	-115.851
6 70 90 2 142.311 68.8205 2 61.437 45.133 2 57.2466 10.517 2 50.4888 66.341 2 45 21 2 	-168.374
6 70 90 2 142.311 68.6527 2 62.6412 45.133 2 10.377 60.5622 2 29.952 66.341 2 45 21 2 	-130.466
6 70 90 2 142.311 64.1271 2 89.2253 45.133 2 29.952 66.341 2 61.437 36.5517 2 45 21 2 	-119.93
5 70 90 2 142.311 64.1271 2 89.2253 45.133 2 29.952 66.341 2 45 21 2 	-99.2397
6 70 90 2 142.311 64.1271 2 89.2253 45.133 2 29.952 66.341 2 42.6209 10.517 2 45 21 2 	-111.413
6 70 90 2 142.311 64.1271 2 89.2253 45.133 2 29.952 66.341 2 10.377 49.9649 2 45 21 2 	-90.243
6 70 90 2 142.311 55.1198 2 121.607 45.133 2 75.1262 66.341 2 10.377 36.7976 2 45 21 2 	-124.803
6 70 90 2 142.311 55.1198 2 121.607 45.133 2 142.311 37.221 2 72.4319 10.517 2 45 21 2 	-84.1309
6 70 90 2 142.311 47.5681 2 121.607 35.419 2 142.311 33.8248 2 10.377 23.666 2 45 21 2 	-164.789
5 70 90 2 142.311 47.5681 2 121.607 35.419 2 142.311 32.8894 2 45 21 2 	-120.25
6 70 90 2 142.311 47.5681 2 121.607 35.419 2 142.311 29.2112 2 79.9626 10.517 2 45 21 2 	-110.312
6 70 90 2 142.311 47.5681 2 121.607 35.419 2 91.9032 10.517 2 62.1994 35.419 2 45 21 2 	-106.289
