0	7	260	300	2	140	0	2	3.40282e+38
0	7	260	300	2	140	0	2	3.40282e+38
0	8	260	300	2	160	0	2	3.40282e+38
0	8	260	300	2	160	0	2	3.40282e+38
0	8	260	300	2	160	0	2	3.40282e+38
0	8	260	300	2	160	0	2	3.40282e+38
0	8	260	300	2	160	0	2	3.40282e+38
0	8	260	300	2	160	0	2	3.40282e+38
0	8	260	300	2	160	0	2	3.40282e+38
0	8	260	300	2	160	0	2	3.40282e+38
0	8	260	300	2	160	0	2	3.40282e+38
0	9	260	300	2	180	0	2	3.40282e+38
0	9	260	300	2	180	0	2	3.40282e+38
0	9	260	300	2	180	0	2	3.40282e+38
0	9	260	300	2	180	0	2	3.40282e+38
0	9	260	300	2	180	0	2	3.40282e+38
0	9	260	300	2	180	0	2	3.40282e+38
0	9	260	300	2	180	0	2	3.40282e+38
0	9	260	300	2	180	0	2	3.40282e+38
0	9	260	300	2	180	0	2	3.40282e+38
0	10	260	300	2	200	0	2	2764.79
0	10	260	300	2	200	0	2	2764.79
0	10	260	300	2	200	0	2	2764.79
0	10	260	300	2	200	0	2	2764.79
0	10	260	300	2	200	0	2	2764.79
0	10	260	300	2	200	0	2	2764.79
0	10	260	300	2	200	0	2	2764.79
0	10	260	300	2	200	0	2	2764.79
0	10	260	300	2	200	0	2	2764.79
0	11	260	300	2	220	0	2	429.81
0	11	260	300	2	220	0	2	429.81
0	11	260	300	2	220	0	2	429.81
0	11	260	300	2	220	0	2	429.81
0	11	260	300	2	220	0	2	429.81
0	11	260	300	2	220	0	2	429.81
0	11	260	300	2	220	0	2	429.81
0	11	260	300	2	220	0	2	429.81
0	11	260	300	2	220	0	2	429.81
0	12	260	300	2	240	0	2	3.40282e+38
0	12	260	300	2	240	0	2	3.40282e+38
0	12	260	300	2	240	0	2	3.40282e+38
0	12	260	300	2	240	0	2	3.40282e+38
0	12	260	300	2	240	0	2	3.40282e+38
0	12	260	300	2	240	0	2	3.40282e+38
0	12	260	300	2	240	0	2	3.40282e+38
0	12	260	300	2	240	0	2	3.40282e+38
0	12	260	300	2	240	0	2	3.40282e+38
0	13	260	300	2	260	0	2	3.40282e+38
0	13	260	300	2	260	0	2	3.40282e+38
0	13	260	300	2	260	0	2	3.40282e+38
0	13	260	300	2	260	0	2	3.40282e+38
0	13	260	300	2	260	0	2	3.40282e+38
0	13	260	300	2	260	0	2	3.40282e+38
0	13	260	300	2	260	0	2	3.40282e+38
0	13	260	300	2	260	0	2	3.40282e+38
0	13	260	300	2	260	0	2	3.40282e+38
0	14	260	300	2	280	0	2	3.40282e+38
0	14	260	300	2	280	0	2	3.40282e+38
0	14	260	300	2	280	0	2	3.40282e+38
0	14	260	300	2	280	0	2	3.40282e+38
0	14	260	300	2	280	0	2	3.40282e+38
0	14	260	300	2	280	0	2	3.40282e+38
0	14	260	300	2	280	0	2	3.40282e+38
0	14	260	300	2	280	0	2	3.40282e+38
0	14	260	300	2	280	0	2	3.40282e+38
0	15	260	300	2	300	0	2	3.40282e+38
0	15	260	300	2	300	0	2	3.40282e+38
0	15	260	300	2	300	0	2	3.40282e+38
0	15	260	300	2	300	0	2	3.40282e+38
0	15	260	300	2	300	0	2	3.40282e+38
0	15	260	300	2	300	0	2	3.40282e+38
0	15	260	300	2	300	0	2	3.40282e+38
0	15	260	300	2	300	0	2	3.40282e+38
0	15	260	300	2	300	0	2	3.40282e+38
0	16	260	300	2	320	0	2	3.40282e+38
0	16	260	300	2	320	0	2	3.40282e+38
0	16	260	300	2	320	0	2	3.40282e+38
0	16	260	300	2	320	0	2	3.40282e+38
0	16	260	300	2	320	0	2	3.40282e+38
0	16	260	300	2	320	0	2	3.40282e+38
0	16	260	300	2	320	0	2	3.40282e+38
0	16	260	300	2	320	0	2	3.40282e+38
0	16	260	300	2	320	0	2	3.40282e+38
0	17	260	300	2	340	0	2	3.40282e+38
0	17	260	300	2	340	0	2	3.40282e+38
0	17	260	300	2	340	0	2	3.40282e+38
0	17	260	300	2	340	0	2	3.40282e+38
0	17	260	300	2	340	0	2	3.40282e+38
0	17	260	300	2	340	0	2	3.40282e+38
0	17	260	300	2	340	0	2	3.40282e+38
0	17	260	300	2	340	0	2	3.40282e+38
0	17	260	300	2	340	0	2	3.40282e+38
0	18	260	300	2	360	0	2	3.40282e+38
0	18	260	300	2	360	0	2	3.40282e+38
0	18	260	300	2	360	0	2	3.40282e+38
0	18	260	300	2	360	0	2	3.40282e+38
0	18	260	300	2	360	0	2	3.40282e+38
0	18	260	300	2	360	0	2	3.40282e+38
0	18	260	300	2	360	0	2	3.40282e+38
0	18	260	300	2	360	0	2	3.40282e+38
0	18	260	300	2	360	0	2	3.40282e+38
0	19	260	300	2	380	0	2	3.40282e+38
0	19	260	300	2	380	0	2	3.40282e+38
0	19	260	300	2	380	0	2	3.40282e+38
0	19	260	300	2	380	0	2	3.40282e+38
0	19	260	300	2	380	0	2	3.40282e+38
0	19	260	300	2	380	0	2	3.40282e+38
0	19	260	300	2	380	0	2	3.40282e+38
0	19	260	300	2	380	0	2	3.40282e+38
0	19	260	300	2	380	0	2	3.40282e+38
0	20	260	300	2	400	0	2	3.40282e+38
0	20	260	300	2	400	0	2	3.40282e+38
0	20	260	300	2	400	0	2	3.40282e+38
0	20	260	300	2	400	0	2	3.40282e+38
0	20	260	300	2	400	0	2	3.40282e+38
0	20	260	300	2	400	0	2	3.40282e+38
0	20	260	300	2	400	0	2	3.40282e+38
0	20	260	300	2	400	0	2	3.40282e+38
0	20	260	300	2	400	0	2	3.40282e+38
0	21	260	300	2	420	0	2	3.40282e+38
0	21	260	300	2	420	0	2	3.40282e+38
0	21	260	300	2	420	0	2	3.40282e+38
0	21	260	300	2	420	0	2	3.40282e+38
0	21	260	300	2	420	0	2	3.40282e+38
0	21	260	300	2	420	0	2	3.40282e+38
0	21	260	300	2	420	0	2	3.40282e+38
0	21	260	300	2	420	0	2	3.40282e+38
0	21	260	300	2	420	0	2	3.40282e+38
0	22	260	300	2	440	0	2	3.40282e+38
0	22	260	300	2	440	0	2	3.40282e+38
0	22	260	300	2	440	0	2	3.40282e+38
0	22	260	300	2	440	0	2	3.40282e+38
0	22	260	300	2	440	0	2	3.40282e+38
0	22	260	300	2	440	0	2	3.40282e+38
0	22	260	300	2	440	0	2	3.40282e+38
0	22	260	300	2	440	0	2	3.40282e+38
0	22	260	300	2	440	0	2	3.40282e+38
0	23	260	300	2	460	0	2	3.40282e+38
0	23	260	300	2	460	0	2	3.40282e+38
0	23	260	300	2	460	0	2	3.40282e+38
0	23	260	300	2	460	0	2	3.40282e+38
0	23	260	300	2	460	0	2	3.40282e+38
0	23	260	300	2	460	0	2	3.40282e+38
0	23	260	300	2	460	0	2	3.40282e+38
0	23	260	300	2	460	0	2	3.40282e+38
0	23	260	300	2	460	0	2	3.40282e+38
0	24	260	300	2	480	0	2	3.40282e+38
0	24	260	300	2	480	0	2	3.40282e+38
0	24	260	300	2	480	0	2	3.40282e+38
0	24	260	300	2	480	0	2	3.40282e+38
0	24	260	300	2	480	0	2	3.40282e+38
0	24	260	300	2	480	0	2	3.40282e+38
0	24	260	300	2	480	0	2	3.40282e+38
0	24	260	300	2	480	0	2	3.40282e+38
0	24	260	300	2	480	0	2	3.40282e+38
0	25	260	300	2	500	0	2	3.40282e+38
0	25	260	300	2	500	0	2	3.40282e+38
0	25	260	300	2	500	0	2	3.40282e+38
0	25	260	300	2	500	0	2	3.40282e+38
0	25	260	300	2	500	0	2	3.40282e+38
0	25	260	300	2	500	0	2	3.40282e+38
0	25	260	300	2	500	0	2	3.40282e+38
0	25	260	300	2	500	0	2	3.40282e+38
0	25	260	300	2	500	0	2	3.40282e+38
0	26	260	300	2	520	0	2	3.40282e+38
0	26	260	300	2	520	0	2	3.40282e+38
0	26	260	300	2	520	0	2	3.40282e+38
0	26	260	300	2	520	0	2	3.40282e+38
0	26	260	300	2	520	0	2	3.40282e+38
0	26	260	300	2	520	0	2	3.40282e+38
0	26	260	300	2	520	0	2	3.40282e+38
0	26	260	300	2	520	0	2	3.40282e+38
0	26	260	300	2	520	0	2	3.40282e+38
0	27	260	300	2	540	0	2	3.40282e+38
0	27	260	300	2	540	0	2	3.40282e+38
0	27	260	300	2	540	0	2	3.40282e+38
0	27	260	300	2	540	0	2	3.40282e+38
0	27	260	300	2	540	0	2	3.40282e+38
0	27	260	300	2	540	0	2	3.40282e+38
0	27	260	300	2	540	0	2	3.40282e+38
0	27	260	300	2	540	0	2	3.40282e+38
0	27	260	300	2	540	0	2	3.40282e+38
0	28	260	300	2	560	0	2	3.40282e+38
0	28	260	300	2	560	0	2	3.40282e+38
0	28	260	300	2	560	0	2	3.40282e+38
0	28	260	300	2	560	0	2	3.40282e+38
0	28	260	300	2	560	0	2	3.40282e+38
0	28	260	300	2	560	0	2	3.40282e+38
0	28	260	300	2	560	0	2	3.40282e+38
0	28	260	300	2	560	0	2	3.40282e+38
0	28	260	300	2	560	0	2	3.40282e+38
0	29	260	300	2	580	0	2	3.40282e+38
0	29	260	300	2	580	0	2	3.40282e+38
0	29	260	300	2	580	0	2	3.40282e+38
0	29	260	300	2	580	0	2	3.40282e+38
0	29	260	300	2	580	0	2	3.40282e+38
0	29	260	300	2	580	0	2	3.40282e+38
0	29	260	300	2	580	0	2	3.40282e+38
0	29	260	300	2	580	0	2	3.40282e+38
0	29	260	300	2	580	0	2	3.40282e+38
0	30	260	300	2	600	0	2	3.40282e+38
0	30	260	300	2	600	0	2	3.40282e+38
0	30	260	300	2	600	0	2	3.40282e+38
0	30	260	300	2	600	0	2	3.40282e+38
0	30	260	300	2	600	0	2	3.40282e+38
0	30	260	300	2	600	0	2	3.40282e+38
0	30	260	300	2	600	0	2	3.40282e+38
0	30	260	300	2	600	0	2	3.40282e+38
0	30	260	300	2	600	0	2	3.40282e+38
0	31	260	300	2	0	20	2	3.40282e+38
0	31	260	300	2	0	20	2	3.40282e+38
0	31	260	300	2	0	20	2	3.40282e+38
0	31	260	300	2	0	20	2	3.40282e+38
0	31	260	300	2	0	20	2	3.40282e+38
0	31	260	300	2	0	20	2	3.40282e+38
0	31	260	300	2	0	20	2	3.40282e+38
0	31	260	300	2	0	20	2	3.40282e+38
0	31	260	300	2	0	20	2	3.40282e+38
0	32	260	300	2	20	20	2	3.40282e+38
0	32	260	300	2	20	20	2	3.40282e+38
0	32	260	300	2	20	20	2	3.40282e+38
0	32	260	300	2	20	20	2	3.40282e+38
0	32	260	300	2	20	20	2	3.40282e+38
0	32	260	300	2	20	20	2	3.40282e+38
0	32	260	300	2	20	20	2	3.40282e+38
0	32	260	300	2	20	20	2	3.40282e+38
0	32	260	300	2	20	20	2	3.40282e+38
0	33	260	300	2	40	20	2	3.40282e+38
0	33	260	300	2	40	20	2	3.40282e+38
0	33	260	300	2	40	20	2	3.40282e+38
0	33	260	300	2	40	20	2	3.40282e+38
0	33	260	300	2	40	20	2	3.40282e+38
0	33	260	300	2	40	20	2	3.40282e+38
0	33	260	300	2	40	20	2	3.40282e+38
0	33	260	300	2	40	20	2	3.40282e+38
0	33	260	300	2	40	20	2	3.40282e+38
0	34	260	300	2	60	20	2	3.40282e+38
0	34	260	300	2	60	20	2	3.40282e+38
0	34	260	300	2	60	20	2	3.40282e+38
0	34	260	300	2	60	20	2	3.40282e+38
0	34	260	300	2	60	20	2	3.40282e+38
0	34	260	300	2	60	20	2	3.40282e+38
0	34	260	300	2	60	20	2	3.40282e+38
0	34	260	300	2	60	20	2	3.40282e+38
0	34	260	300	2	60	20	2	3.40282e+38
0	35	260	300	2	80	20	2	13108.2
0	35	260	300	2	80	20	2	13108.2
0	35	260	300	2	80	20	2	13108.2
0	35	260	300	2	80	20	2	13108.2
0	35	260	300	2	80	20	2	13108.2
0	35	260	300	2	80	20	2	13108.2
0	35	260	300	2	80	20	2	13108.2
0	35	260	300	2	80	20	2	13108.2
0	35	260	300	2	80	20	2	13108.2
0	36	260	300	2	100	20	2	3.40282e+38
0	36	260	300	2	100	20	2	3.40282e+38
0	36	260	300	2	100	20	2	3.40282e+38
0	36	260	300	2	100	20	2	3.40282e+38
0	36	260	300	2	100	20	2	3.40282e+38
0	36	260	300	2	100	20	2	3.40282e+38
0	36	260	300	2	100	20	2	3.40282e+38
0	36	260	300	2	100	20	2	3.40282e+38
0	36	260	300	2	100	20	2	3.40282e+38
0	37	260	300	2	120	20	2	3.40282e+38
0	37	260	300	2	120	20	2	3.40282e+38
0	37	260	300	2	120	20	2	3.40282e+38
0	37	260	300	2	120	20	2	3.40282e+38
0	37	260	300	2	120	20	2	3.40282e+38
0	37	260	300	2	120	20	2	3.40282e+38
0	37	260	300	2	120	20	2	3.40282e+38
0	37	260	300	2	120	20	2	3.40282e+38
0	37	260	300	2	120	20	2	3.40282e+38
0	38	260	300	2	140	20	2	3.40282e+38
0	38	260	300	2	140	20	2	3.40282e+38
0	38	260	300	2	140	20	2	3.40282e+38
0	38	260	300	2	140	20	2	3.40282e+38
0	38	260	300	2	140	20	2	3.40282e+38
0	38	260	300	2	140	20	2	3.40282e+38
0	38	260	300	2	140	20	2	3.40282e+38
0	38	260	300	2	140	20	2	3.40282e+38
0	38	260	300	2	140	20	2	3.40282e+38
0	39	260	300	2	160	20	2	3.40282e+38
0	39	260	300	2	160	20	2	3.40282e+38
0	39	260	300	2	160	20	2	3.40282e+38
0	39	260	300	2	160	20	2	3.40282e+38
0	39	260	300	2	160	20	2	3.40282e+38
0	39	260	300	2	160	20	2	3.40282e+38
0	39	260	300	2	160	20	2	3.40282e+38
0	39	260	300	2	160	20	2	3.40282e+38
0	39	260	300	2	160	20	2	3.40282e+38
0	40	260	300	2	180	20	2	3.40282e+38
0	40	260	300	2	180	20	2	3.40282e+38
0	40	260	300	2	180	20	2	3.40282e+38
0	40	260	300	2	180	20	2	3.40282e+38
0	40	260	300	2	180	20	2	3.40282e+38
0	40	260	300	2	180	20	2	3.40282e+38
0	40	260	300	2	180	20	2	3.40282e+38
0	40	260	300	2	180	20	2	3.40282e+38
0	40	260	300	2	180	20	2	3.40282e+38
0	41	260	300	2	200	20	2	3.40282e+38
0	41	260	300	2	200	20	2	3.40282e+38
0	41	260	300	2	200	20	2	3.40282e+38
0	41	260	300	2	200	20	2	3.40282e+38
0	41	260	300	2	200	20	2	3.40282e+38
0	41	260	300	2	200	20	2	3.40282e+38
0	41	260	300	2	200	20	2	3.40282e+38
0	41	260	300	2	200	20	2	3.40282e+38
0	41	260	300	2	200	20	2	3.40282e+38
0	42	260	300	2	220	20	2	414.55
0	42	260	300	2	220	20	2	414.55
0	42	260	300	2	220	20	2	414.55
0	42	260	300	2	220	20	2	414.55
0	42	260	300	2	220	20	2	414.55
0	42	260	300	2	220	20	2	414.55
0	42	260	300	2	220	20	2	414.55
0	42	260	300	2	220	20	2	414.55
0	42	260	300	2	220	20	2	414.55
0	43	260	300	2	240	20	2	9107.26
0	43	260	300	2	240	20	2	9107.26
0	43	260	300	2	240	20	2	9107.26
0	43	260	300	2	240	20	2	9107.26
0	43	260	300	2	240	20	2	9107.26
0	43	260	300	2	240	20	2	9107.26
0	43	260	300	2	240	20	2	9107.26
0	43	260	300	2	240	20	2	9107.26
0	43	260	300	2	240	20	2	9107.26
0	44	260	300	2	260	20	2	3.40282e+38
0	44	260	300	2	260	20	2	3.40282e+38
0	44	260	300	2	260	20	2	3.40282e+38
0	44	260	300	2	260	20	2	3.40282e+38
0	44	260	300	2	260	20	2	3.40282e+38
0	44	260	300	2	260	20	2	3.40282e+38
0	44	260	300	2	260	20	2	3.40282e+38
0	44	260	300	2	260	20	2	3.40282e+38
0	44	260	300	2	260	20	2	3.40282e+38
0	45	260	300	2	280	20	2	3.40282e+38
0	45	260	300	2	280	20	2	3.40282e+38
0	45	260	300	2	280	20	2	3.40282e+38
0	45	260	300	2	280	20	2	3.40282e+38
0	45	260	300	2	280	20	2	3.40282e+38
0	45	260	300	2	280	20	2	3.40282e+38
0	45	260	300	2	280	20	2	3.40282e+38
0	45	260	300	2	280	20	2	3.40282e+38
0	45	260	300	2	280	20	2	3.40282e+38
0	46	260	300	2	300	20	2	572.464
0	46	260	300	2	300	20	2	572.464
0	46	260	300	2	300	20	2	572.464
0	46	260	300	2	300	20	2	572.464
0	46	260	300	2	300	20	2	572.464
0	46	260	300	2	300	20	2	572.464
0	46	260	300	2	300	20	2	572.464
0	46	260	300	2	300	20	2	572.464
0	46	260	300	2	300	20	2	572.464
0	47	260	300	2	320	20	2	331.955
0	47	260	300	2	320	20	2	331.955
0	47	260	300	2	320	20	2	331.955
0	47	260	300	2	320	20	2	331.955
0	47	260	300	2	320	20	2	331.955
0	47	260	300	2	320	20	2	331.955
0	47	260	300	2	320	20	2	331.955
0	47	260	300	2	320	20	2	331.955
0	47	260	300	2	320	20	2	331.955
0	48	260	300	2	340	20	2	582.406
0	48	260	300	2	340	20	2	582.406
0	48	260	300	2	340	20	2	582.406
0	48	260	300	2	340	20	2	582.406
0	48	260	300	2	340	20	2	582.406
0	48	260	300	2	340	20	2	582.406
0	48	260	300	2	340	20	2	582.406
0	48	260	300	2	340	20	2	582.406
0	48	260	300	2	340	20	2	582.406
0	49	260	300	2	360	20	2	710.137
0	49	260	300	2	360	20	2	710.137
0	49	260	300	2	360	20	2	710.137
0	49	260	300	2	360	20	2	710.137
0	49	260	300	2	360	20	2	710.137
0	49	260	300	2	360	20	2	710.137
0	49	260	300	2	360	20	2	710.137
0	49	260	300	2	360	20	2	710.137
0	49	260	300	2	360	20	2	710.137
0	50	260	300	2	380	20	2	2604.39
0	50	260	300	2	380	20	2	2604.39
0	50	260	300	2	380	20	2	2604.39
0	50	260	300	2	380	20	2	2604.39
0	50	260	300	2	380	20	2	2604.39
0	50	260	300	2	380	20	2	2604.39
0	50	260	300	2	380	20	2	2604.39
0	50	260	300	2	380	20	2	2604.39
0	50	260	300	2	380	20	2	2604.39
0	51	260	300	2	400	20	2	1108.34
0	51	260	300	2	400	20	2	1108.34
0	51	260	300	2	400	20	2	1108.34
0	51	260	300	2	400	20	2	1108.34
0	51	260	300	2	400	20	2	1108.34
0	51	260	300	2	400	20	2	1108.34
0	51	260	300	2	400	20	2	1108.34
0	51	260	300	2	400	20	2	1108.34
0	51	260	300	2	400	20	2	1108.34
0	52	260	300	2	420	20	2	3.40282e+38
0	52	260	300	2	420	20	2	3.40282e+38
0	52	260	300	2	420	20	2	3.40282e+38
0	52	260	300	2	420	20	2	3.40282e+38
0	52	260	300	2	420	20	2	3.40282e+38
0	52	260	300	2	420	20	2	3.40282e+38
0	52	260	300	2	420	20	2	3.40282e+38
0	52	260	300	2	420	20	2	3.40282e+38
0	52	260	300	2	420	20	2	3.40282e+38
0	53	260	300	2	440	20	2	3.40282e+38
0	53	260	300	2	440	20	2	3.40282e+38
0	53	260	300	2	440	20	2	3.40282e+38
0	53	260	300	2	440	20	2	3.40282e+38
0	53	260	300	2	440	20	2	3.40282e+38
0	53	260	300	2	440	20	2	3.40282e+38
0	53	260	300	2	440	20	2	3.40282e+38
0	53	260	300	2	440	20	2	3.40282e+38
0	53	260	300	2	440	20	2	3.40282e+38
0	54	260	300	2	460	20	2	3.40282e+38
0	54	260	300	2	460	20	2	3.40282e+38
0	54	260	300	2	460	20	2	3.40282e+38
0	54	260	300	2	460	20	2	3.40282e+38
0	54	260	300	2	460	20	2	3.40282e+38
0	54	260	300	2	460	20	2	3.40282e+38
0	54	260	300	2	460	20	2	3.40282e+38
0	54	260	300	2	460	20	2	3.40282e+38
0	54	260	300	2	460	20	2	3.40282e+38
0	55	260	300	2	480	20	2	3.40282e+38
0	55	260	300	2	480	20	2	3.40282e+38
0	55	260	300	2	480	20	2	3.40282e+38
0	55	260	300	2	480	20	2	3.40282e+38
0	55	260	300	2	480	20	2	3.40282e+38
0	55	260	300	2	480	20	2	3.40282e+38
0	55	260	300	2	480	20	2	3.40282e+38
0	55	260	300	2	480	20	2	3.40282e+38
0	55	260	300	2	480	20	2	3.40282e+38
0	56	260	300	2	500	20	2	3.40282e+38
0	56	260	300	2	500	20	2	3.40282e+38
0	56	260	300	2	500	20	2	3.40282e+38
0	56	260	300	2	500	20	2	3.40282e+38
0	56	260	300	2	500	20	2	3.40282e+38
0	56	260	300	2	500	20	2	3.40282e+38
0	56	260	300	2	500	20	2	3.40282e+38
0	56	260	300	2	500	20	2	3.40282e+38
0	56	260	300	2	500	20	2	3.40282e+38
0	57	260	300	2	520	20	2	3.40282e+38
0	57	260	300	2	520	20	2	3.40282e+38
0	57	260	300	2	520	20	2	3.40282e+38
0	57	260	300	2	520	20	2	3.40282e+38
0	57	260	300	2	520	20	2	3.40282e+38
0	57	260	300	2	520	20	2	3.40282e+38
0	57	260	300	2	520	20	2	3.40282e+38
0	57	260	300	2	520	20	2	3.40282e+38
0	57	260	300	2	520	20	2	3.40282e+38
0	58	260	300	2	540	20	2	3.40282e+38
0	58	260	300	2	540	20	2	3.40282e+38
0	58	260	300	2	540	20	2	3.40282e+38
0	58	260	300	2	540	20	2	3.40282e+38
0	58	260	300	2	540	20	2	3.40282e+38
0	58	260	300	2	540	20	2	3.40282e+38
0	58	260	300	2	540	20	2	3.40282e+38
0	58	260	300	2	540	20	2	3.40282e+38
0	58	260	300	2	540	20	2	3.40282e+38
0	59	260	300	2	560	20	2	3.40282e+38
0	59	260	300	2	560	20	2	3.40282e+38
0	59	260	300	2	560	20	2	3.40282e+38
0	59	260	300	2	560	20	2	3.40282e+38
0	59	260	300	2	560	20	2	3.40282e+38
0	59	260	300	2	560	20	2	3.40282e+38
0	59	260	300	2	560	20	2	3.40282e+38
0	59	260	300	2	560	20	2	3.40282e+38
0	59	260	300	2	560	20	2	3.40282e+38
0	60	260	300	2	580	20	2	3.40282e+38
0	60	260	300	2	580	20	2	3.40282e+38
0	60	260	300	2	580	20	2	3.40282e+38
0	60	260	300	2	580	20	2	3.40282e+38
0	60	260	300	2	580	20	2	3.40282e+38
0	60	260	300	2	580	20	2	3.40282e+38
0	60	260	300	2	580	20	2	3.40282e+38
0	60	260	300	2	580	20	2	3.40282e+38
0	60	260	300	2	580	20	2	3.40282e+38
0	61	260	300	2	600	20	2	3.40282e+38
0	61	260	300	2	600	20	2	3.40282e+38
0	61	260	300	2	600	20	2	3.40282e+38
0	61	260	300	2	600	20	2	3.40282e+38
0	61	260	300	2	600	20	2	3.40282e+38
0	61	260	300	2	600	20	2	3.40282e+38
0	61	260	300	2	600	20	2	3.40282e+38
0	61	260	300	2	600	20	2	3.40282e+38
0	61	260	300	2	600	20	2	3.40282e+38
0	62	260	300	2	0	40	2	3.40282e+38
0	62	260	300	2	0	40	2	3.40282e+38
0	62	260	300	2	0	40	2	3.40282e+38
0	62	260	300	2	0	40	2	3.40282e+38
0	62	260	300	2	0	40	2	3.40282e+38
0	62	260	300	2	0	40	2	3.40282e+38
0	62	260	300	2	0	40	2	3.40282e+38
0	62	260	300	2	0	40	2	3.40282e+38
0	62	260	300	2	0	40	2	3.40282e+38
0	63	260	300	2	20	40	2	3.40282e+38
0	63	260	300	2	20	40	2	3.40282e+38
0	63	260	300	2	20	40	2	3.40282e+38
0	63	260	300	2	20	40	2	3.40282e+38
0	63	260	300	2	20	40	2	3.40282e+38
0	63	260	300	2	20	40	2	3.40282e+38
0	63	260	300	2	20	40	2	3.40282e+38
0	63	260	300	2	20	40	2	3.40282e+38
0	63	260	300	2	20	40	2	3.40282e+38
0	64	260	300	2	40	40	2	3.40282e+38
0	64	260	300	2	40	40	2	3.40282e+38
0	64	260	300	2	40	40	2	3.40282e+38
0	64	260	300	2	40	40	2	3.40282e+38
0	64	260	300	2	40	40	2	3.40282e+38
0	64	260	300	2	40	40	2	3.40282e+38
0	64	260	300	2	40	40	2	3.40282e+38
0	64	260	300	2	40	40	2	3.40282e+38
0	64	260	300	2	40	40	2	3.40282e+38
0	65	260	300	2	60	40	2	3.40282e+38
0	65	260	300	2	60	40	2	3.40282e+38
0	65	260	300	2	60	40	2	3.40282e+38
0	65	260	300	2	60	40	2	3.40282e+38
0	65	260	300	2	60	40	2	3.40282e+38
0	65	260	300	2	60	40	2	3.40282e+38
0	65	260	300	2	60	40	2	3.40282e+38
0	65	260	300	2	60	40	2	3.40282e+38
0	65	260	300	2	60	40	2	3.40282e+38
0	66	260	300	2	80	40	2	3.40282e+38
0	66	260	300	2	80	40	2	3.40282e+38
0	66	260	300	2	80	40	2	3.40282e+38
